17:58:32.086 -> 39, 1.93, 0.67, -0.29, -33.37, 8.29, -18.83, 0.30, 0.07, -2.67, -19.64, -25.17, -34.21, 0.45, 1.06, 1.60, -5.66, 8.35, 36.69, 1
17:58:32.133 -> 40, 2.98, 0.52, -0.14, -39.23, -4.41, -10.53, 0.30, 0.07, -2.22, -9.87, -18.82, -32.74, 1.65, 1.81, 1.90, -7.12, 25.93, 45.48, 1
17:58:32.133 -> 41, 1.18, 0.37, -0.74, -46.56, 2.43, -16.88, 1.50, 0.07, -1.92, -14.27, -31.51, -43.49, 0.60, -0.14, 1.75, -12.01, 4.94, 29.37, 1
17:58:32.133 -> 42, 3.28, 1.42, 0.01, -49.00, 1.94, -12.49, 0.75, 0.82, -1.47, -1.57, -15.40, -37.63, -0.15, 1.66, 2.05, -12.49, 10.80, 23.02, 1
17:58:32.133 -> 43, 2.38, 1.42, 0.46, -45.58, -0.50, -17.37, -0.15, -0.98, -1.47, -21.10, -20.77, -30.30, 1.05, 1.96, 1.75, -12.49, 21.05, 33.27, 1
17:58:32.180 -> 44, 2.68, 0.97, -0.59, -39.72, 2.92, -15.90, 0.30, 0.07, -2.97, 1.36, -14.91, -34.70, 1.05, 1.21, 2.50, -14.94, 6.40, 25.95, 1
17:58:32.180 -> 45, 1.18, 1.12, -1.04, -39.23, -10.27, -9.56, -0.60, -0.68, -1.47, -14.76, -18.33, -38.60, 0.60, 2.41, 1.00, -12.98, 13.24, 31.81, 1
17:58:32.180 -> 46, 1.78, 0.97, -0.59, -32.89, -5.39, -10.04, 1.95, -0.23, -1.02, -21.10, -10.52, -24.44, -0.15, 0.91, 2.05, -17.38, 4.94, 23.51, 1
17:58:32.180 -> 47, 1.78, 1.27, -0.89, -46.56, -3.92, -16.88, 1.05, -0.98, -1.47, -5.48, -27.12, -32.26, -0.00, 1.06, 0.10, -10.54, 11.28, 24.97, 1
17:58:32.228 -> 48, 3.28, 0.67, 1.21, -33.37, -1.97, -18.83, 1.35, -0.08, -2.07, -17.69, -23.70, -24.93, 2.25, 0.91, 2.05, -9.57, 18.61, 23.02, 1
17:58:32.228 -> 49, 0.88, 1.27, -1.34, -38.75, -1.97, -17.86, 0.15, -0.38, -0.57, -8.41, -27.61, -41.04, 1.05, 1.66, 1.30, -7.12, 3.47, 27.41, 1
17:58:32.228 -> 50, 1.63, 0.37, -0.74, -47.05, -4.90, -21.76, 1.65, 0.37, -1.32, -4.50, -29.07, -35.67, -0.30, 0.31, 2.65, -16.40, 24.47, 40.60, 1
17:58:32.228 -> 1, 1.93, -0.83, 0.46, -55.35, 12.68, -24.69, -0.30, 1.12, -1.32, 1.36, -8.56, -30.79, -0.60, 1.21, 1.00, -47.16, 24.96, 199.78, 1
17:58:32.228 -> 2, 1.93, 0.37, -0.74, -32.40, 3.40, -14.93, 0.75, 0.82, -2.22, -11.34, -25.65, -43.49, -1.80, 1.21, 0.70, -207.32, -21.92, -3.84, 1
17:58:32.275 -> 3, 1.63, -0.08, -1.04, -32.89, -4.41, -8.58, 0.75, -0.23, -2.22, -9.39, -19.79, -34.21, -0.00, 2.56, 1.15, -56.44, 14.70, 125.07, 1
17:58:32.275 -> 4, 1.93, -0.08, 0.01, -37.28, 1.45, -18.83, 2.10, -0.08, -2.82, -13.29, -22.72, -36.65, 0.45, 1.81, 1.60, -25.19, 23.98, 129.46, 1
17:58:32.275 -> 5, 3.88, -0.68, -0.89, -38.26, -4.41, -23.72, 0.30, 0.82, -2.67, -2.06, -17.84, -33.72, 0.45, 1.06, 1.60, -117.48, -6.78, 7.39, 1
17:58:32.275 -> 6, 2.98, 0.52, -1.34, -50.95, 7.80, -8.58, 1.35, -0.08, -2.82, -4.01, -9.54, -29.33, -1.20, 0.76, 1.90, -42.77, 8.35, 66.96, 1
17:58:32.323 -> 7, 2.38, -0.08, -1.94, -44.60, -2.46, -10.04, 1.95, -0.23, -2.67, -4.50, -27.61, -25.91, -0.75, 1.36, 2.65, 4.59, 23.49, 98.21, 1
17:58:32.323 -> 8, 3.43, 0.07, -0.14, -40.70, 0.47, -5.16, 2.25, 0.52, -2.67, -3.04, -21.26, -30.30, -0.15, 2.41, 2.05, -63.28, -9.71, 12.76, 1
17:58:32.323 -> 9, 1.18, 0.37, -1.04, -85.13, 12.68, -88.17, 1.50, 0.52, -1.47, -20.62, -20.77, -85.97, -2.40, 1.06, 0.10, 133.01, 53.28, -81.96, 1
17:58:32.323 -> 10, 1.63, -1.28, -1.94, -17.75, 5.36, -36.41, 3.75, 1.42, 0.18, -88.00, -45.67, 8.27, -2.55, -0.89, 1.30, 72.47, -19.48, -112.24, 1
17:58:32.370 -> 11, 1.18, -0.83, -1.94, 15.94, 20.00, -163.85, 2.10, 0.67, 0.63, -121.69, -3.68, 82.00, -2.10, -0.59, 0.70, 362.02, -127.88, 128.00, 1
17:58:32.370 -> 12, 0.73, -1.28, -0.74, -28.49, 9.26, -11.02, 1.50, 2.47, 0.78, 38.95, -39.81, -6.87, -0.30, -1.49, -1.40, 248.25, 89.41, -155.21, 1
17:58:32.370 -> 13, -0.17, -0.38, -1.94, -37.28, 3.89, -8.58, 1.05, 0.82, -0.27, -24.03, -18.82, 30.73, -0.90, -0.14, -0.80, 71.00, -19.48, -263.60, 1
17:58:32.370 -> 14, -0.17, 0.37, -0.29, -31.91, -6.85, -15.90, 0.75, 0.07, -0.72, 35.54, -15.40, -63.02, 1.05, -0.14, 1.00, 240.43, 39.60, 44.01, 1
17:58:32.418 -> 15, 1.33, 0.52, -0.59, -31.91, 4.87, -14.44, 0.75, 0.07, 0.48, -40.15, -11.49, -12.72, -0.75, 0.31, 1.60, 119.34, 23.00, -42.90, 1
17:58:32.418 -> 16, 1.33, 0.52, -0.59, -38.26, 8.77, -14.93, 0.30, 0.52, -1.02, -7.43, -12.96, -38.60, -0.75, 0.76, 1.15, -23.73, -1.90, -120.05, 1
17:58:32.418 -> 17, 0.88, -0.23, -0.59, -44.60, -12.71, -12.00, -0.15, 0.07, -1.47, -5.97, -13.94, -20.54, 0.15, 0.46, 0.70, 97.86, 38.14, 35.71, 1
17:58:32.418 -> 18, 1.78, 0.52, -0.59, -38.26, -14.17, -18.83, 0.30, 0.07, -1.02, -1.57, -12.47, -22.98, 1.05, 0.91, 0.25, 50.98, 20.56, 1.53, 1
17:58:32.465 -> 19, 2.23, 0.07, -0.59, -30.93, -2.46, -19.32, 0.15, -0.38, 0.18, -5.48, -11.01, -19.07, 0.75, 1.36, 0.85, -39.84, -1.41, -78.06, 1
17:58:32.465 -> 20, 0.88, -0.68, -1.34, -25.56, 2.43, -11.51, 1.65, -1.13, -2.07, -8.90, -23.21, -31.28, -0.30, 0.76, 1.90, 50.49, 27.40, 26.44, 1
17:58:32.465 -> 21, 2.23, -0.23, 0.31, -36.30, -7.83, -13.46, 0.45, -0.38, -1.32, -1.57, 3.15, -22.98, -0.30, 1.06, 0.10, 41.22, 19.58, 25.95, 1
17:58:32.465 -> 22, 1.93, 0.37, -1.04, -36.30, 2.43, -17.86, 0.75, 0.07, -1.02, -9.39, -19.31, -33.72, -0.00, 0.31, 1.15, -25.19, -13.62, -14.58, 1
17:58:32.465 -> 23, 2.83, 0.67, -0.29, -32.89, 1.94, -18.83, 0.15, -1.13, -0.87, -1.08, -17.35, -24.93, 1.05, 0.91, 1.00, 15.83, 7.87, 7.88, 1
17:58:32.513 -> 24, 1.18, 1.12, -1.04, -39.72, 1.45, -17.86, -0.15, -0.68, -1.02, 1.85, -21.26, -24.93, -0.30, 0.76, 0.40, 16.31, 23.00, 24.48, 1
17:58:32.513 -> 25, 1.18, 0.67, -0.74, -30.44, -7.34, -16.39, -0.15, -0.23, -0.27, 2.33, -15.89, -8.33, -0.60, 1.21, 0.70, -14.45, 5.42, -9.70, 1
17:58:32.513 -> 26, 2.23, 1.27, -0.59, -34.84, 8.77, -5.65, -0.30, -0.08, -0.87, -10.36, -9.05, -27.37, -0.15, 0.16, 1.00, -4.68, 7.38, -3.35, 1
17:58:32.513 -> 27, 2.23, 1.27, -1.64, -42.65, 6.33, -10.04, 0.75, 0.52, -0.72, -5.97, -18.82, -23.96, 1.05, 0.46, 0.70, 11.43, 9.33, 25.46, 1
17:58:32.561 -> 28, 1.93, 1.12, -1.94, -36.30, 4.38, -14.44, -0.75, -0.83, -2.07, -5.97, -16.38, -14.68, 0.60, 1.21, 1.75, 1.18, 8.35, 10.32, 1
17:58:32.561 -> 29, 1.78, -0.98, -1.34, -41.19, -5.87, -9.07, 0.30, -1.43, -1.02, -5.97, -21.26, -26.88, 0.75, 0.31, 0.85, -24.70, 10.80, 0.56, 1
17:58:32.561 -> 30, 1.18, 2.62, -1.04, -20.68, 4.38, -18.83, 1.95, -0.68, -2.22, -4.01, -11.01, -22.49, 1.20, 1.81, 0.85, 16.80, 15.68, 29.37, 1
17:58:32.561 -> 31, 1.78, 1.27, -0.14, -34.35, 9.26, -15.90, 1.05, -0.23, -0.72, 1.85, -16.38, -32.26, -0.30, 0.31, 0.85, 1.67, 6.40, 15.21, 1
17:58:32.609 -> 32, 1.18, 0.37, -1.49, -44.12, -9.78, -14.93, 1.05, -0.98, -0.72, -5.97, -7.59, -16.14, 0.75, 0.76, 0.10, -12.98, 5.42, 9.83, 1
17:58:32.609 -> 33, 1.33, -0.68, -0.89, -34.84, -3.43, -16.88, 1.05, 0.82, -1.92, -8.90, -22.72, -15.17, 1.20, -0.44, 1.60, -10.05, 7.38, 29.37, 1
17:58:32.609 -> 34, 2.38, 1.12, -0.74, -25.56, -11.73, -9.07, 0.45, 1.42, -0.87, -15.24, -14.42, -14.68, 1.65, 1.06, 1.90, 5.08, 7.38, 26.92, 1
17:58:32.609 -> 35, 1.33, 0.97, -0.14, -35.33, -0.99, -14.93, 0.30, 0.07, -1.02, -5.97, -19.31, -26.88, 1.05, 0.91, 0.70, -12.01, 6.40, 13.25, 1
17:58:32.609 -> 36, 1.78, -0.23, -1.64, -29.47, 0.96, -27.62, 0.45, 0.37, -1.62, -8.90, -18.82, -33.23, 0.45, 0.31, 1.15, -5.66, 20.07, 10.81, 1
17:58:32.657 -> 37, 1.93, 0.67, -1.04, -18.24, -6.85, -13.46, 0.15, -0.83, -1.32, -2.06, -21.26, -22.00, 0.60, 0.16, 1.30, -3.71, 6.40, 17.16, 1
17:58:32.657 -> 38, 1.78, 0.07, -0.14, -35.82, -0.01, -18.83, 0.30, 0.52, -1.92, -13.78, -21.75, -25.91, 1.05, 0.91, 0.25, -10.54, 20.07, 13.25, 1
17:58:32.657 -> 39, 1.78, 0.52, -0.14, -34.35, 1.94, -5.16, 1.35, -0.38, -0.57, -7.43, -20.28, -14.19, 0.60, 1.96, 1.75, -16.40, 10.31, 8.86, 1
17:58:32.657 -> 40, 0.58, 0.52, -0.14, -42.16, -4.41, -14.93, 1.35, -0.38, -1.32, -0.11, -17.35, -32.74, 0.75, 1.06, -0.35, -5.66, 10.80, 24.48, 1
17:58:32.705 -> 41, 0.88, 1.27, 0.31, -32.89, 0.96, -9.07, 1.65, -0.38, -0.87, -12.31, -18.82, -17.12, 0.60, 1.21, 0.70, -9.57, 13.73, 11.79, 1
17:58:32.705 -> 42, 1.93, 0.37, 0.01, -28.00, 0.96, -15.90, 0.90, 0.67, -1.32, -10.36, -19.31, -30.79, -0.30, 0.76, -0.35, 1.18, 7.87, 14.72, 1
17:58:32.705 -> 43, 1.78, 0.52, -0.59, -21.17, 2.43, -4.18, -0.15, -0.68, -1.92, -11.34, -20.28, -26.40, 1.05, 0.16, 1.75, -0.78, 10.31, 26.44, 1
17:58:32.705 -> 44, 1.63, 1.12, -0.29, -45.58, -5.39, -13.46, 0.15, -0.83, -2.37, -13.78, -9.54, -21.03, 1.20, 1.36, 1.90, -10.05, 5.42, 32.29, 1
17:58:32.753 -> 45, 1.33, 0.52, -0.89, -36.30, -2.94, -11.51, 0.30, 0.52, -1.47, 5.75, -16.87, -27.37, 0.45, 1.81, 0.40, -10.54, 11.28, 25.46, 1
17:58:32.753 -> 46, 0.88, 1.27, -1.34, -38.26, -3.43, -6.63, 1.05, 0.07, -1.47, -1.57, -12.96, -14.19, 0.45, 1.06, 1.15, -13.47, 2.50, 20.58, 1
17:58:32.753 -> 47, 1.18, -0.08, -1.04, -27.03, -10.27, -15.90, 0.15, -0.08, -2.07, -2.06, -21.26, -22.98, -0.30, 0.76, 1.60, 8.50, 7.87, 20.58, 1
17:58:32.753 -> 48, 0.88, 0.52, -0.14, -28.98, 1.45, -10.53, 0.75, 0.07, -1.47, -4.99, -11.49, -25.42, 1.35, 0.91, 1.75, -18.35, 1.03, 15.21, 1
17:58:32.802 -> 49, 1.18, 0.67, -1.49, -28.49, -2.46, -18.34, -0.75, -1.13, -2.07, -3.04, -6.12, -22.00, 1.05, 0.46, 1.30, -4.19, 16.66, 17.16, 1
17:58:32.802 -> 50, 2.83, 0.67, -1.04, -35.33, 7.80, -8.09, 1.05, -0.68, -1.02, 8.19, -19.79, -25.91, -0.00, 1.06, 1.15, -3.22, 17.63, 33.27, 1
17:58:32.802 -> 1, 2.23, 1.72, -1.64, -36.30, -0.50, -23.72, -0.30, -1.13, -2.07, -14.76, -12.47, -18.58, 1.65, 0.31, 1.15, -2.24, 4.94, 96.26, 1
17:58:32.802 -> 2, 1.93, 0.67, -0.74, -39.72, -9.29, -12.97, -0.75, -1.88, -0.87, 9.66, -14.42, -30.79, -0.00, 0.01, 1.60, -52.53, 8.84, 52.80, 1
17:58:32.802 -> 3, 1.78, 1.27, -1.64, -29.96, -6.85, -21.76, 1.35, -1.13, -1.32, -19.15, -12.47, -26.88, 0.75, 1.36, 0.40, -41.30, 5.42, 18.62, 1
17:58:32.847 -> 4, 1.78, 1.27, -1.34, -49.00, 0.47, -23.23, 0.30, -0.68, -1.47, -1.08, -27.61, -21.51, 0.45, 0.31, 1.60, -11.52, 20.56, 57.20, 1
17:58:32.847 -> 5, 3.28, 0.67, -0.74, -36.79, -9.29, -22.74, 0.30, -1.73, -0.72, -11.83, -15.89, -23.47, -0.00, 0.31, 0.40, -19.33, 15.68, 49.38, 1
17:58:32.847 -> 6, 2.38, 0.67, -2.24, -27.03, 1.94, -14.93, 3.15, -0.98, 0.03, -5.48, -27.12, -29.33, -0.90, 0.46, 2.05, -43.74, 9.33, 24.97, 1
17:58:32.847 -> 7, 1.78, -0.98, -3.29, -46.56, -8.80, 72.48, 5.55, -3.23, 1.98, 112.69, 32.45, 28.78, 1.65, 1.06, 1.60, -96.48, -17.04, 34.74, 1
17:58:32.895 -> 8, 3.28, -2.33, -3.89, -49.49, -4.41, -35.43, 6.90, -4.58, 2.88, 10.63, -7.10, -30.30, -0.30, 0.31, 1.90, -48.63, 16.66, 68.43, 1
17:58:32.895 -> 9, 2.23, -1.43, -6.89, 21.31, 22.45, -51.06, 9.60, -6.68, 3.48, -28.92, -26.63, -13.21, -0.15, -0.89, 1.75, -56.93, 21.54, 38.15, 1
17:58:32.895 -> 10, 2.98, -1.88, -7.19, -51.44, -2.46, -63.27, 8.85, -8.18, 1.23, -55.28, -17.84, -22.98, -0.60, 0.16, 3.55, -77.44, -15.08, 3.49, 1
17:58:32.895 -> 11, 4.03, -1.28, -6.29, -33.37, -5.39, 4.12, 8.40, -5.18, 1.23, -6.46, -17.35, -46.90, 0.15, 1.21, 4.00, -89.16, 0.54, 47.92, 1
17:58:32.943 -> 12, 4.48, -0.38, -5.09, -44.12, -6.36, -7.11, 4.95, -3.08, -2.37, -32.33, -20.77, -29.81, 1.20, 0.76, 2.65, 35.84, 38.63, 170.48, 1
17:58:32.943 -> 13, 2.38, 0.37, -3.14, -65.11, 9.75, -12.49, 3.30, -1.88, -2.07, 5.75, -21.26, -40.56, -0.60, -0.14, 1.00, -57.42, 13.73, 88.45, 1
17:58:32.943 -> 14, 1.78, 0.07, -1.34, -54.86, 4.38, -12.49, 1.95, -0.98, -2.97, 0.38, -32.00, -16.14, 0.75, 1.36, 2.35, -51.07, 5.42, 72.82, 1
17:58:32.943 -> 15, 2.68, 0.97, -1.64, -49.00, 5.84, -18.34, 0.90, -0.83, -2.37, 3.80, -21.26, -36.16, 0.45, 1.81, 1.90, 11.43, 35.70, 118.23, 1
17:58:32.989 -> 16, 3.28, 0.37, -1.94, -48.51, -0.50, -18.34, 0.75, -1.43, -1.47, -14.27, -7.59, -36.16, 1.65, 0.76, 2.35, -28.12, 10.80, 64.03, 1
17:58:32.989 -> 17, 2.23, 0.52, -0.59, -44.60, 6.33, -19.32, 1.35, -0.08, -3.12, -7.92, -32.98, -36.16, 2.40, 2.56, 1.15, -44.23, 5.91, 45.97, 1
17:58:32.989 -> 18, 1.78, 1.72, -0.59, -44.60, 2.92, -10.04, -0.30, -0.38, -1.62, -11.83, -34.93, -29.81, 0.15, 0.46, 1.75, -5.17, 30.33, 79.17, 1
17:58:32.989 -> 19, 2.98, 0.07, -0.59, -33.37, 1.45, -13.95, 0.15, -0.38, -2.07, -16.71, -10.52, -26.40, 1.20, 1.06, 1.15, -16.89, 14.21, 48.90, 1
17:58:32.989 -> 20, 2.68, -0.23, -1.34, -30.44, 9.26, -14.93, 0.75, -0.98, -1.92, -1.57, -22.72, -30.30, 1.95, 1.06, 1.60, -43.26, 15.68, 12.28, 1
17:58:33.037 -> 21, 2.38, -0.08, -2.24, -32.89, 4.87, -4.67, 1.50, -1.43, -1.47, -4.99, -26.63, -38.60, 0.75, 0.76, 1.60, -13.47, 23.49, 34.74, 1
17:58:33.037 -> 22, 2.23, 0.52, -0.89, -48.02, 6.33, -14.44, 1.50, -1.43, -1.47, -11.83, -17.84, -34.21, 0.75, 1.36, 2.35, -9.57, 21.05, 45.48, 1
17:58:33.037 -> 23, 1.93, 0.37, 0.01, -40.21, 9.75, -0.77, -0.90, -0.68, -1.92, -0.60, -15.89, -31.28, 0.15, 0.16, 2.05, -23.24, 7.38, 26.92, 1
17:58:33.037 -> 24, 2.83, 1.12, -1.49, -39.72, -6.36, 0.70, 0.15, -0.83, -0.57, -7.43, -26.14, -43.97, 1.20, 1.36, 1.90, -12.01, 8.35, 25.95, 1
17:58:33.091 -> 25, 1.33, 1.72, -0.14, -43.14, 0.96, -17.86, 1.05, 0.07, -1.02, -3.04, -12.47, -29.81, 1.20, 2.11, 1.15, 7.52, 12.75, 41.57, 1
17:58:33.091 -> 26, 0.73, 0.67, -2.69, -45.58, 7.31, -12.00, -0.15, -0.68, -2.67, 7.22, -20.28, -36.65, 0.60, 0.46, 1.75, -22.26, 8.84, 25.46, 1
17:58:33.091 -> 27, 1.93, 0.37, -0.74, -36.30, -1.48, -12.00, 0.15, -0.08, -1.62, -6.94, -14.91, -28.84, 0.45, 1.06, -0.35, -12.01, 6.40, 32.78, 1
17:58:33.091 -> 28, 1.63, 0.37, -1.49, -52.91, 7.31, -20.30, -0.15, -1.43, -1.47, -8.41, -12.96, -34.70, -0.75, 0.31, 0.40, 0.69, 7.87, 35.71, 1
17:58:33.133 -> 29, 3.28, 0.37, -1.04, -43.63, -0.01, -9.56, 1.05, -1.43, -2.22, 3.31, -15.89, -26.88, 0.60, 0.91, 0.70, -26.17, 15.68, 32.29, 1
17:58:33.133 -> 30, 2.68, 0.97, -1.64, -41.67, -10.27, -17.86, 0.90, -0.38, -1.32, -12.80, -14.91, -31.28, 0.60, 1.66, 1.75, -5.66, 11.77, 17.16, 1
17:58:33.133 -> 31, 1.93, 1.12, -0.29, -27.51, 5.84, -14.44, 1.05, -0.68, -2.22, -9.87, -25.17, -24.44, 0.75, 1.06, 1.15, -5.17, 18.61, 32.29, 1
17:58:33.133 -> 32, 2.38, 1.87, 0.46, -41.67, -10.27, -7.11, -1.20, 0.67, -1.32, -13.29, -30.54, -35.67, 1.80, 1.66, 1.00, -5.17, 13.24, 31.81, 1
17:58:33.180 -> 33, 1.93, 1.12, -0.29, -43.63, -0.01, -14.93, 1.50, 0.82, -1.02, -7.92, -11.49, -38.12, 1.65, 0.76, 1.90, -15.42, 14.21, 18.62, 1
17:58:33.180 -> 34, 2.38, 1.12, -1.49, -54.37, -2.94, -15.42, 1.35, -0.83, -0.57, -10.85, -32.49, -38.60, 0.60, 1.21, 1.75, -9.08, 12.75, 27.90, 1
17:58:33.180 -> 35, 1.78, -0.23, -0.59, -41.67, -2.94, -16.88, 1.65, -0.08, -1.62, -12.80, -25.65, -23.47, 0.15, 0.91, 1.75, -2.24, 10.80, 43.04, 1
17:58:33.180 -> 36, 0.73, 0.67, -0.29, -39.72, -2.46, -17.86, 1.50, -1.43, -0.27, 4.78, -16.87, -32.26, 1.65, 1.36, 1.15, -9.08, 18.12, 36.20, 1
17:58:33.228 -> 37, 1.63, -0.38, -0.29, -34.84, 4.87, -12.97, 0.30, -0.23, -1.02, 1.85, -37.37, -28.35, -0.00, 1.36, 2.95, -30.07, 7.38, 42.06, 1
17:58:33.228 -> 38, 3.43, 0.52, -1.64, -42.16, -6.36, -21.27, 0.45, -0.38, -0.57, -17.69, -20.28, -28.84, 1.05, 0.91, 1.30, -1.26, 20.56, 30.83, 1
17:58:33.228 -> 39, 1.78, 2.02, -0.89, -38.26, 2.43, -12.00, 0.75, -0.98, -0.72, -13.29, -27.12, -29.33, 0.45, 1.06, 0.40, -2.24, 21.05, 26.92, 1
17:58:33.228 -> 40, 1.93, 0.37, -0.74, -41.19, -1.48, -13.46, 0.90, -0.38, -1.62, -14.76, -18.82, -29.33, 1.05, 1.96, 2.05, -3.22, 2.98, 38.64, 1
17:58:33.228 -> 41, 1.93, 1.87, 0.91, -36.79, -0.50, -16.88, 0.45, -0.08, -0.87, -1.08, -16.87, -40.07, 0.45, 1.36, 1.90, 0.20, 5.42, 23.51, 1
17:58:33.275 -> 42, 1.93, -0.08, -0.29, -47.05, -4.41, -17.86, 0.90, -0.08, -3.12, -15.73, -15.89, -34.70, 0.75, 0.31, 1.60, -2.24, 5.91, 35.71, 1
17:58:33.275 -> 43, 0.73, 0.67, -0.29, -46.56, 6.33, -7.60, 0.90, -0.38, -2.07, -20.13, -27.12, -29.81, 1.20, 2.11, 1.60, -8.59, 17.63, 40.11, 1
17:58:33.275 -> 44, 1.18, 0.67, -0.74, -36.79, 0.96, -12.97, 0.90, -0.08, -2.37, -12.31, -16.87, -30.79, 0.60, 0.91, 2.50, -7.12, 17.14, 25.46, 1
17:58:33.275 -> 45, 2.83, -0.38, -1.49, -47.05, -3.92, -16.39, -0.30, -0.08, -2.07, -5.48, -16.87, -44.95, 0.15, 1.66, 0.70, -11.52, 14.21, 28.39, 1
17:58:33.322 -> 46, 1.63, 1.87, -0.29, -40.70, 14.63, -20.30, 1.35, -1.58, -2.07, -9.87, -13.94, -26.88, 0.75, 1.81, 1.00, -26.17, 10.31, 34.25, 1
17:58:33.322 -> 47, 0.13, 0.07, -0.59, -47.05, -4.90, -7.11, 1.05, 0.07, -1.02, -13.78, -29.07, -34.70, 0.45, 0.76, 1.60, -8.10, 14.70, 25.46, 1
17:58:33.322 -> 48, 2.68, 0.07, -0.59, -38.75, -1.48, -24.20, -0.15, -0.68, -1.92, -8.90, -17.84, -20.54, 0.60, 1.96, 1.75, -7.61, 7.38, 23.02, 1
17:58:33.322 -> 49, 1.93, 1.12, 0.01, -45.09, -0.01, -5.65, -0.30, -0.83, -2.37, -3.53, -27.61, -29.81, 1.05, 1.96, 1.30, -15.91, 12.75, 31.32, 1
17:58:33.370 -> 50, 2.38, 0.67, -0.29, -51.44, -4.90, -19.32, 1.65, -1.58, -2.37, -3.04, -18.82, -41.04, 0.60, 1.21, 1.30, -0.78, 3.96, 33.27, 1
17:58:33.370 -> 1, 1.33, -0.98, -0.89, -41.19, -3.92, -10.53, 1.05, 0.07, -1.47, -10.85, -35.91, -37.63, -1.80, 1.21, 0.70, -120.41, 8.84, 96.26, 1
17:58:33.370 -> 2, 2.38, -0.38, 0.01, -41.19, 0.96, -8.58, 0.90, -0.38, -2.07, -4.50, -23.70, -33.72, -0.15, 1.21, 0.70, -98.92, -0.92, 47.43, 1
17:58:33.370 -> 3, 1.78, -0.68, 0.31, -27.03, -2.94, -8.09, 1.05, 0.07, -1.02, -13.29, -13.94, -24.93, -0.00, 1.81, 1.15, -54.49, 12.75, 80.63, 1
17:58:33.370 -> 4, 1.63, 1.12, 0.46, -29.96, -0.50, -20.30, 0.30, 0.82, -0.72, -10.36, -19.31, -43.49, -0.30, 0.76, 1.60, -60.83, -0.92, 54.76, 1
17:58:33.419 -> 5, 1.33, 0.07, -1.34, -38.75, 2.43, -9.56, -0.90, -0.23, 0.03, -5.48, -11.49, -39.09, -1.20, 1.81, -0.35, -57.91, -13.62, 27.41, 1
17:58:33.419 -> 6, 1.18, -0.38, -0.74, -11.40, -7.34, 81.26, -0.75, -1.88, 1.38, 137.10, -33.96, -110.87, 1.80, 0.16, -0.05, -175.09, 0.54, 20.09, 1
17:58:33.419 -> 7, 1.63, -0.38, -0.74, -27.03, 0.47, -39.34, -1.50, -0.08, 4.08, -38.19, -4.17, -14.19, 0.60, 0.46, 0.25, -71.58, 12.75, 99.68, 1
17:58:33.419 -> 8, 1.63, -0.38, -1.04, -17.26, 26.84, -37.39, -0.90, 0.52, 0.78, -25.50, -24.19, -16.14, 0.60, 0.16, 2.50, -47.65, 16.66, 100.17, 1
17:58:33.467 -> 9, 0.73, -0.38, -0.74, -134.45, -46.89, 465.54, -0.90, 1.57, 1.53, 148.82, -38.84, -148.96, -0.60, -0.89, 1.75, -207.32, -18.50, -25.32, 1
17:58:33.467 -> 10, 0.13, 0.07, -1.34, -45.09, -6.85, -8.09, -0.15, 1.27, 0.03, -38.19, -12.96, 18.04, -0.60, 0.91, 1.30, -17.38, 25.93, 82.59, 1
17:58:33.467 -> 11, 0.28, -0.08, -1.49, -31.42, 4.38, -16.39, 1.50, 0.52, 0.03, -3.04, -32.49, -55.69, -1.80, -0.14, 2.05, -124.31, -20.94, -84.89, 1
17:58:33.467 -> 12, 0.13, 0.52, -0.89, -36.30, -3.43, -3.70, 2.25, -0.23, -1.02, -6.94, -26.14, -36.16, -0.60, 0.46, 2.05, -79.88, 14.70, -38.02, 1
17:58:33.514 -> 13, 1.63, 0.37, -1.04, -34.84, 4.38, -21.76, 0.90, -0.08, -2.07, -6.94, -17.35, -22.49, -0.90, 0.16, 1.30, 39.26, 21.54, 93.33, 1
17:58:33.514 -> 14, 2.38, 2.32, -1.04, -39.72, 10.24, -28.60, 1.65, -0.08, -0.87, -2.55, -12.96, -24.93, 1.05, -0.59, 0.70, -33.00, -5.32, 10.32, 1
17:58:33.514 -> 15, 1.78, -0.23, -1.34, -28.49, 4.87, -7.60, 1.35, 0.67, 0.18, -6.46, -18.33, -23.96, 0.45, 0.31, 1.60, -58.88, 13.24, 6.42, 1
17:58:33.514 -> 16, 1.78, 0.97, -2.09, -37.28, -5.39, -7.11, 0.30, -0.68, -1.47, 0.87, -21.26, -30.30, 0.75, 1.06, 1.15, 31.45, 31.30, 90.40, 1
17:58:33.561 -> 17, 2.38, 1.42, -0.74, -26.05, 1.94, -21.76, 1.05, -0.68, -1.02, -7.92, -22.72, -27.37, 1.80, 1.66, 1.30, -20.80, 9.82, 33.27, 1
17:58:33.561 -> 18, 1.93, -0.08, -0.29, -28.49, 12.68, -13.95, 0.75, -0.23, -1.02, 0.87, -25.65, -29.33, 1.05, 1.21, 1.00, -48.63, -2.88, 1.04, 1
17:58:33.561 -> 19, 2.23, 0.52, -0.14, -31.42, -2.94, -17.86, -0.15, -0.23, -1.02, -8.41, -21.26, -22.98, 0.60, 1.96, 2.05, 1.67, 28.86, 64.03, 1
17:58:33.561 -> 20, 1.78, 0.97, -0.59, -23.61, 12.19, -19.81, 2.10, 0.37, -1.32, -1.08, -21.75, -29.33, -0.00, 1.06, 1.15, -0.29, 14.21, 39.62, 1
